"","Name","pos","Team","Gm","season","Age","Salary","AAV","HIT","HIT-","A1","A2","SH","MS","BK","AB","GV","TK","PN","PN-","PenD60","TOI","TOIoff","TOI%"
"weberya8820112012","Yannick.Weber","D","MTL",60,20112012,22,"0.800","0.850",3,6,2,2,33,14,17,3,1,5,2,0,-0.71,167.96,204.72,45.07
"weiseda8820112012","Dale.Weise","R","VAN",65,20112012,23,"0.605","0.605",0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,391.19,0.94
"weissst8320112012","Stephen.Weiss","LC","FLA",80,20112012,28,"4.000","3.100",8,10,5,7,37,19,15,0,10,4,1,3,0.46,260.85,203.57,56.17
"wellmca8720112012","Casey.Wellman","CR","MIN",14,20112012,23,"0.851","0.851",0,0,0,1,1,2,0,0,1,0,0,1,3.02,19.87,40.43,32.95
"wellwer9020112012","Eric.Wellwood","L","PHI",23,20112012,21,"0.600","0.580",0,0,0,0,1,0,0,0,0,0,0,0,0,1.71,124.71,1.35
"wellwky8320112012","Kyle.Wellwood","RC","WPG",75,20112012,28,"0.700","0.700",0,6,3,3,6,4,5,0,4,0,1,1,0,147.08,230.18,38.99
"welshje8820112012","Jeremy.Welsh","CL","CAR",1,20112012,23,"0.925","0.925",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,2.03,0
"westgke8420112012","Kevin.Westgarth","RL","L.A",25,20112012,27,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,139.92,0
"wheelbl8620112012","Blake.Wheeler","R","WPG",78,20112012,25,"2.450","2.550",4,14,6,3,21,17,8,0,4,0,2,2,0,201.02,187.57,51.73
"whiteco7720112012","Colin.White","D","S.J",54,20112012,33,"1.000","1.000",0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,298.05,0.93
"whiteia8420112012","Ian.White","D","DET",76,20112012,27,"3.000","2.875",2,2,4,6,52,32,36,1,2,5,0,1,0.27,220.78,208.95,51.38
"whitery8820112012","Ryan.White","CR","MTL",20,20112012,23,"0.625","0.625",0,1,0,0,0,0,0,0,0,0,1,1,0,3.17,110.5,2.79
"whitftr7720112012","Trent.Whitfield","CL","BOS",1,20112012,34,"0.575","0.575",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5.3,0
"whitmde8420112012","Derek.Whitmore","L","BUF",2,20112012,26,"0.525","0.525",0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,11.07,19.21
"whitnra7220112012","Ray.Whitney","LR","PHX",80,20112012,39,"3.000","3.000",3,6,6,6,39,26,31,1,13,1,1,0,-0.2,304.27,106.24,74.12
"whitnry8320112012","Ryan.Whitney","D","EDM",49,20112012,28,"5.000","4.000",0,0,3,5,13,7,13,3,0,1,1,0,-0.58,103.03,124.26,45.33
"widemde8320112012","Dennis.Wideman","D","WSH",79,20112012,28,"4.500","3.938",7,5,7,9,49,27,35,2,9,9,2,0,-0.45,263.97,129.22,67.14
"willija8020112012","Jason.Williams","C","PIT",8,20112012,31,"0.600","0.600",0,0,0,1,0,2,2,0,0,0,0,0,0,17.98,37.7,32.29
"williju8120112012","Justin.Williams","R","L.A",81,20112012,29,"3.900","3.650",2,16,6,4,34,23,14,1,11,1,3,2,-0.3,197.95,257.75,43.44
"wilsocl8320112012","Clay.Wilson","D","CGY",5,20112012,28,"0.525","0.525",0,0,0,0,3,0,5,0,0,0,0,0,0,10.46,24.93,29.56
"wilsoco8920112012","Colin.Wilson","C","NSH",67,20112012,21,"0.875","0.875",1,6,4,3,18,7,7,0,8,2,1,0,-0.4,151.28,176.3,46.18
"wilsoky8420112012","Kyle.Wilson","C","NSH",4,20112012,26,"0.550","0.550",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,11.24,0
"wilsory8720112012","Ryan.Wilson","D","COL",55,20112012,24,"1.275","1.275",1,1,2,1,3,0,6,0,1,1,1,1,0,31.88,223.55,12.48
"winchbr8120112012","Brad.Winchester","LR","S.J",67,20112012,30,"0.725","0.725",1,1,0,0,0,1,1,0,1,0,0,0,0,10.35,363.5,2.77
"winchje8320112012","Jesse.Winchester","RL","OTT",32,20112012,27,"0.750","0.750",0,0,0,0,1,0,0,0,0,0,1,0,-50.7,1.18,180.1,0.65
"wingeto8820112012","Tommy.Wingels","RL","S.J",33,20112012,23,"0.688","0.688",0,3,0,1,6,3,1,0,5,1,1,0,-2.42,24.75,146.98,14.41
"winnida8520112012","Daniel.Winnik","C","COL/S.J",80,20112012,26,"1.000","0.950",0,0,0,0,4,0,0,0,0,1,2,1,-2.63,22.79,361.56,5.93
"wishaty8820112012","Ty.Wishart","D","NYI",1,20112012,23,"0.803","0.803",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.66,0
"wisnija8420112012","James.Wisniewski","D","CBJ",48,20112012,27,"7.000","5.500",3,0,4,6,38,24,13,0,4,1,1,0,-0.34,177.14,131.15,57.46
"wolskwo8620112012","Wojtek.Wolski","LR","FLA/NYR",31,20112012,25,"4.000","3.800",0,1,1,0,12,4,2,0,2,0,0,0,0,48.73,107.32,31.23
"woywije8320112012","Jeff.Woywitka","D","NYR",26,20112012,28,"0.650","0.650",0,0,0,0,0,0,1,0,0,0,0,0,0,0.78,166.43,0.46
"wymanjt8620112012","J.T..Wyman","R","T.B",39,20112012,25,"NA","NA",0,1,0,0,0,0,0,0,0,0,0,0,0,2.29,202.72,1.12
"yandlke8620112012","Keith.Yandle","D","PHX",80,20112012,25,"4.750","5.250",3,3,5,6,25,20,39,2,17,3,0,1,0.22,270.64,139.88,65.93
"yipxxbr8520112012","Brandon.Yip","RL","COL/NSH",35,20112012,26,"0.750","0.725",1,1,0,0,1,2,0,0,0,0,1,0,-3.82,15.72,131.28,10.7
"yonkmno8120112012","Nolan.Yonkman","D","FLA",1,20112012,30,"0.700","0.700",0,0,0,0,0,0,0,0,0,0,0,0,NA,0,7.91,0
"zajactr8520112012","Travis.Zajac","C","N.J",15,20112012,26,"4.500","3.888",0,2,0,0,1,0,0,0,0,0,0,0,0,19.34,54.48,26.2
"zalewst8620112012","Steven.Zalewski","CL","N.J",7,20112012,25,"0.525","0.525",1,0,0,0,0,0,0,0,0,0,0,1,52.94,1.13,23.69,4.57
"zanongr8020112012","Greg.Zanon","D","BOS/MIN",56,20112012,31,"2.100","1.933",0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,245.61,1.61
"zettehe8020112012","Henrik.Zetterberg","CL","DET",81,20112012,30,"7.750","6.083",3,15,6,5,42,20,26,0,8,1,4,2,-0.46,258.77,211.95,54.97
"zharkvl8820112012","Vladimir.Zharkov","RL","N.J",4,20112012,23,"0.578","0.578",0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,33.08,1.32
"zibanmi9320112012","Mika.Zibanejad","C","OTT",9,20112012,18,"0.925","0.925",0,0,0,1,2,1,0,0,0,0,0,0,0,9.3,36.31,20.39
"zidlima7720112012","Marek.Zidlicky","D","MIN/N.J",63,20112012,34,"4.000","4.000",3,2,3,3,22,10,18,3,6,2,2,0,-0.57,210.18,117.97,64.05
"zolniha8720112012","Harry.Zolnierczyk","L","PHI",37,20112012,24,"0.775","0.775",0,1,0,0,1,0,0,0,0,0,2,0,-23.53,5.1,267.26,1.87
"zubruda7820112012","Dainius.Zubrus","L","N.J",81,20112012,33,"3.400","3.400",0,8,0,2,10,7,1,1,5,1,0,0,0,132.77,293.73,31.13
"zuccama8720112012","Mats.Zuccarello","RL","NYR",10,20112012,24,"0.900","0.900",0,3,0,1,2,3,1,0,1,0,0,0,0,30.71,24.41,55.72
"zuckeja9220112012","Jason.Zucker","LR","MIN",6,20112012,19,"0.700","0.772",0,0,0,0,2,0,0,0,0,0,0,0,0,2.36,28.54,7.63
