,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
433,MTL,25.0,25.0,32.0,13.0,0.0,142.0,1556.0,1698.0,52.2,6.4,1115.0,1211.0,52.1,5.7,82.0,112.0,7.0,5.0,8.0,0.0,97.0,subbapk01,9.7,92.2,101.0,74.0,21.0,2014-15,8.8,8.8,383.0,383.0,29.0,26.12,1,49.7,50.3
442,PIT,25.0,25.0,10.0,2.0,0.0,48.0,934.0,933.0,50.0,-4.5,679.0,707.0,51.0,-3.3,80.0,33.0,14.0,4.0,3.0,4.0,86.0,suttebr03,6.5,93.3,99.9,14.0,6.0,2014-15,11.7,11.7,277.0,277.0,41.0,17.19,1,53.2,46.8
454,MTL,25.0,25.0,0.0,0.0,0.0,4.0,57.0,41.0,41.8,-13.0,34.0,28.0,45.2,-8.2,7.0,2.0,0.0,0.0,0.0,0.0,12.0,tangrer01,0.0,88.9,88.9,17.0,-3.0,2014-15,0.0,0.0,8.0,8.0,0.0,7.44,1,60.5,39.5
458,CAR,25.0,25.0,8.0,1.0,0.0,17.0,590.0,634.0,51.8,0.7,436.0,463.0,51.5,0.2,57.0,20.0,8.0,0.0,3.0,0.0,44.0,terrych01,6.6,91.0,97.6,14.0,-4.0,2014-15,15.5,15.5,133.0,133.0,21.0,12.43,1,46.4,53.6
470,CHI,25.0,25.0,28.0,10.0,2.0,20.0,903.0,1345.0,59.8,5.0,692.0,1002.0,59.1,3.5,76.0,30.0,20.0,5.0,5.0,3.0,29.0,toewsjo01,9.4,91.2,100.0,34.0,26.0,2013-14,14.5,14.5,284.0,284.0,51.0,20.28,1,36.1,63.9
478,CBJ,25.0,25.0,7.0,0.0,0.0,28.0,534.0,333.0,38.4,-10.0,388.0,245.0,38.7,-9.8,61.0,10.0,1.0,0.0,0.0,0.0,80.0,troppco01,6.0,92.0,98.0,76.0,-14.0,2014-15,4.5,4.5,46.0,46.0,12.0,8.45,1,52.6,47.4
487,OTT,25.0,25.0,28.0,12.0,0.0,40.0,1216.0,1263.0,50.9,1.1,950.0,919.0,49.2,0.8,82.0,46.0,19.0,6.0,4.0,1.0,48.0,turriky01,9.9,92.0,101.0,36.0,5.0,2014-15,11.2,11.2,420.0,420.0,48.0,19.13,1,49.4,50.6
494,CBJ,25.0,25.0,0.0,0.0,0.0,3.0,32.0,13.0,28.9,-29.0,25.0,7.0,21.9,-34.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,tyrelda01,0.0,94.7,94.7,0.0,-1.0,2014-15,0.0,0.0,1.0,1.0,0.0,6.56,1,35.7,64.3
500,TOR,25.0,25.0,19.0,10.0,0.0,29.0,1397.0,1140.0,44.9,-2.2,1073.0,851.0,44.2,-2.8,82.0,27.0,17.0,4.0,9.0,1.0,83.0,vanrija01,7.2,90.6,97.8,43.0,-33.0,2014-15,10.9,10.9,402.0,402.0,46.0,19.05,1,49.0,51.0
509,PHI,25.0,25.0,37.0,22.0,0.0,28.0,1114.0,1332.0,54.5,7.3,832.0,952.0,53.4,6.3,82.0,42.0,11.0,3.0,11.0,0.0,55.0,voracja01,8.1,91.3,99.4,78.0,1.0,2014-15,10.0,10.0,418.0,418.0,34.0,18.36,1,38.9,61.1
517,VAN,25.0,25.0,2.0,2.0,0.0,37.0,439.0,444.0,50.3,-3.2,325.0,321.0,49.7,-3.2,49.0,9.0,3.0,2.0,3.0,0.0,39.0,weberya01,7.6,91.0,98.6,16.0,-7.0,2013-14,8.6,8.6,153.0,153.0,9.0,11.55,1,51.6,48.4
9,CBJ,25.0,25.0,15.0,3.0,0.0,39.0,1062.0,1009.0,48.7,1.7,815.0,758.0,48.2,1.4,78.0,22.0,14.0,7.0,7.0,1.0,55.0,atkinca01,7.3,93.0,100.0,22.0,-2.0,2014-15,10.4,10.4,337.0,337.0,40.0,16.59,1,49.9,50.1
18,NYI,25.0,25.0,24.0,2.0,0.0,36.0,1019.0,1155.0,53.1,0.2,711.0,836.0,54.0,-0.5,70.0,47.0,13.0,1.0,2.0,0.0,66.0,bailejo01,8.9,90.3,99.2,12.0,3.0,2014-15,10.7,10.7,261.0,261.0,53.0,16.47,1,35.6,64.4
24,MTL,25.0,25.0,8.0,0.0,0.0,18.0,353.0,401.0,53.2,2.8,251.0,289.0,53.5,4.1,30.0,19.0,2.0,0.0,0.0,0.0,12.0,barbema01,9.0,89.8,98.8,6.0,0.0,2015-16,6.3,6.3,88.0,88.0,11.0,14.0,1,48.4,51.6
29,BOS,25.0,25.0,18.0,0.0,0.0,56.0,975.0,1093.0,52.9,-3.0,766.0,813.0,51.5,-3.4,64.0,28.0,0.0,0.0,0.0,0.0,155.0,bartkma01,9.2,93.8,103.0,30.0,22.0,2013-14,0.0,0.0,208.0,208.0,11.0,19.32,1,46.5,53.5
38,ARI,25.0,25.0,5.0,9.0,0.0,9.0,634.0,585.0,48.0,-1.7,486.0,415.0,46.1,-3.4,45.0,14.0,11.0,2.0,3.0,0.0,66.0,boedkmi01,7.9,90.4,98.3,6.0,-10.0,2014-15,17.7,17.7,150.0,150.0,24.0,17.29,1,40.6,59.4
52,BUF,25.0,25.0,13.0,3.0,1.0,98.0,1210.0,1055.0,46.6,-0.7,924.0,817.0,46.9,-0.3,64.0,21.0,4.0,1.0,3.0,0.0,86.0,bogosza01,8.3,90.7,99.0,68.0,-11.0,2015-16,5.8,5.8,218.0,218.0,17.0,22.21,1,49.2,50.8
57,OTT,25.0,25.0,10.0,0.0,0.0,102.0,843.0,717.0,46.0,-5.5,647.0,518.0,44.5,-5.3,63.0,21.0,1.0,0.0,0.0,0.0,233.0,borowma01,10.8,94.6,105.0,107.0,15.0,2014-15,3.3,3.3,77.0,77.0,9.0,15.55,1,57.1,42.9
64,CGY,25.0,25.0,3.0,0.0,2.0,42.0,456.0,384.0,45.7,-4.2,306.0,271.0,47.0,-2.3,44.0,10.0,2.0,0.0,0.0,0.0,110.0,boumala01,5.6,90.7,96.3,31.0,-6.0,2015-16,4.1,4.1,83.0,83.0,6.0,12.02,1,52.8,47.2
76,CAR,25.0,25.0,3.0,0.0,0.0,9.0,306.0,292.0,48.8,-1.9,221.0,220.0,49.9,-0.5,31.0,3.0,3.0,0.0,0.0,0.0,40.0,boychza01,7.1,92.8,99.9,4.0,0.0,2014-15,8.6,8.6,57.0,57.0,9.0,10.38,1,49.5,50.5
82,CGY,25.0,25.0,30.0,7.0,2.0,104.0,1322.0,1302.0,49.6,1.6,968.0,938.0,49.2,0.1,70.0,91.0,4.0,1.0,2.0,0.0,15.0,broditj01,10.2,89.8,100.0,18.0,4.0,2015-16,7.6,7.6,197.0,197.0,47.0,25.15,1,51.8,48.2
88,CBJ,25.0,25.0,9.0,0.0,1.0,20.0,671.0,609.0,47.6,-0.1,526.0,471.0,47.2,-0.2,56.0,19.0,13.0,3.0,0.0,0.0,92.0,calvema01,8.5,92.1,100.0,28.0,1.0,2014-15,14.0,14.0,156.0,156.0,26.0,15.0,1,57.8,42.2
99,WSH,25.0,25.0,30.0,13.0,0.0,200.0,1453.0,1499.0,50.8,-1.0,1023.0,1087.0,51.5,0.0,82.0,88.0,8.0,3.0,3.0,1.0,74.0,carlsjo01,9.5,91.4,100.0,28.0,11.0,2014-15,6.2,6.2,394.0,394.0,41.0,23.04,1,50.3,49.7
106,CGY,25.0,25.0,16.0,4.0,0.0,36.0,863.0,655.0,43.1,-1.7,583.0,454.0,43.8,-2.6,64.0,33.0,6.0,1.0,1.0,1.0,163.0,colbojo01,9.1,94.0,103.0,43.0,7.0,2014-15,11.9,11.9,129.0,129.0,26.0,15.25,1,52.2,47.8
110,CBJ,25.0,25.0,1.0,0.0,0.0,1.0,39.0,37.0,48.7,-0.6,29.0,22.0,43.1,-7.1,6.0,0.0,0.0,0.0,0.0,0.0,9.0,collise02,11.1,95.7,106.0,0.0,1.0,2013-14,0.0,0.0,7.0,7.0,2.0,8.11,1,43.5,56.5
118,WPG,25.0,25.0,0.0,0.0,0.0,0.0,3.0,8.0,72.7,16.8,2.0,6.0,75.0,20.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,cormipa01,0.0,100.0,100.0,0.0,0.0,2015-16,0.0,0.0,2.0,2.0,0.0,4.3,1,25.0,75.0
125,BUF,25.0,25.0,2.0,0.0,0.0,8.0,211.0,144.0,40.6,1.4,155.0,112.0,41.9,0.8,21.0,3.0,1.0,0.0,0.0,0.0,15.0,dalpeza01,4.5,86.8,91.4,4.0,-11.0,2014-15,3.4,3.4,43.0,43.0,5.0,9.17,1,63.7,36.3
137,PHI,25.0,25.0,8.0,1.0,0.0,104.0,968.0,1008.0,51.0,2.3,708.0,732.0,50.8,3.1,52.0,31.0,4.0,1.0,0.0,0.0,140.0,delzomi01,5.4,92.8,98.2,16.0,-8.0,2015-16,4.1,4.1,214.0,214.0,14.0,23.25,1,53.3,46.7
143,SJS,25.0,25.0,20.0,8.0,1.0,107.0,1071.0,1302.0,54.9,0.2,751.0,967.0,56.3,0.5,75.0,69.0,4.0,0.0,1.0,0.0,69.0,demerja01,9.1,91.0,100.0,30.0,14.0,2013-14,4.8,4.8,229.0,229.0,40.0,19.29,1,49.5,50.5
160,LAK,25.0,25.0,22.0,16.0,1.0,144.0,1532.0,1901.0,55.4,1.6,1173.0,1427.0,54.9,2.1,82.0,80.0,6.0,2.0,1.0,0.0,152.0,doughdr01,7.4,90.9,98.3,56.0,3.0,2014-15,3.2,3.2,450.0,450.0,12.0,28.0,1,47.1,52.9
168,EDM,25.0,25.0,18.0,4.0,0.0,23.0,999.0,1081.0,52.0,4.1,755.0,807.0,51.7,4.3,69.0,41.0,18.0,4.0,7.0,0.0,28.0,eberljo01,8.0,89.6,97.7,14.0,-12.0,2015-16,14.5,14.5,296.0,296.0,30.0,17.51,1,47.5,52.5
175,BUF,25.0,25.0,15.0,11.0,0.0,35.0,1442.0,886.0,38.1,1.1,1046.0,698.0,40.0,2.0,78.0,21.0,13.0,2.0,6.0,1.0,87.0,ennisty01,7.1,92.3,99.4,37.0,-19.0,2014-15,10.8,10.8,298.0,298.0,30.0,19.07,1,54.5,45.5
186,TOR,25.0,25.0,12.0,11.0,1.0,67.0,1247.0,1486.0,54.4,4.6,983.0,1088.0,52.5,4.2,79.0,74.0,6.0,2.0,1.0,0.0,87.0,gardija01,6.3,91.2,97.5,32.0,-15.0,2015-16,5.7,5.7,320.0,320.0,33.0,20.37,1,48.0,52.0
193,CBJ,25.0,25.0,8.0,0.0,1.0,32.0,444.0,448.0,50.2,1.4,344.0,343.0,49.9,1.3,36.0,14.0,0.0,0.0,0.0,0.0,44.0,golouco01,9.4,95.5,104.0,19.0,12.0,2014-15,0.0,0.0,67.0,67.0,3.0,15.34,1,51.1,48.9
199,CGY,25.0,25.0,1.0,0.0,0.0,11.0,152.0,131.0,46.3,-0.8,114.0,100.0,46.7,-1.3,15.0,1.0,0.0,0.0,0.0,0.0,25.0,grantde01,1.4,90.8,92.3,2.0,-7.0,2015-16,0.0,0.0,36.0,36.0,3.0,10.53,1,58.6,41.4
206,NYI,25.0,25.0,16.0,0.0,0.0,128.0,1427.0,1408.0,49.7,0.7,1039.0,1011.0,49.3,0.2,72.0,61.0,4.0,1.0,0.0,1.0,148.0,hamontr01,8.3,91.1,99.4,35.0,-5.0,2015-16,3.4,3.4,331.0,331.0,44.0,23.49,1,50.1,49.9
216,FLA,25.0,25.0,9.0,7.0,0.0,12.0,834.0,897.0,51.8,0.9,671.0,695.0,50.9,0.1,72.0,19.0,15.0,3.0,4.0,0.0,147.0,hayesji01,8.4,91.8,100.0,20.0,-4.0,2014-15,11.4,11.4,248.0,248.0,22.0,15.09,1,43.3,56.7
224,NJD,25.0,25.0,14.0,5.0,1.0,56.0,979.0,843.0,46.3,0.8,745.0,651.0,46.6,0.3,80.0,27.0,21.0,8.0,7.0,2.0,66.0,henriad01,11.7,91.8,103.0,23.0,10.0,2015-16,20.1,20.1,238.0,238.0,38.0,19.5,1,50.5,49.5
233,NSH,25.0,25.0,4.0,1.0,0.0,6.0,308.0,424.0,57.9,4.6,217.0,322.0,59.7,5.3,39.0,7.0,3.0,2.0,0.0,0.0,25.0,hodgsco01,4.3,94.2,98.5,6.0,2.0,2015-16,4.6,4.6,122.0,122.0,7.0,10.44,1,46.9,53.1
237,CAR,25.0,25.0,0.0,0.0,0.0,34.0,422.0,462.0,52.3,1.3,322.0,340.0,51.4,0.9,36.0,8.0,1.0,0.0,0.0,0.0,24.0,jordami01,7.5,90.1,97.6,12.0,-5.0,2015-16,2.8,2.8,76.0,76.0,6.0,15.1,1,41.6,58.4
242,NSH,25.0,25.0,28.0,18.0,1.0,185.0,1568.0,1576.0,50.1,-4.0,1101.0,1189.0,51.9,-2.8,81.0,43.0,7.0,3.0,6.0,1.0,59.0,josiro01,8.2,91.0,99.2,43.0,-3.0,2015-16,7.1,7.1,398.0,398.0,21.0,25.29,1,49.3,50.7
250,OTT,25.0,25.0,41.0,25.0,0.0,175.0,1726.0,1875.0,52.1,8.0,1293.0,1339.0,50.9,7.3,82.0,96.0,15.0,3.0,1.0,0.0,84.0,karlser01,9.6,89.7,99.3,50.0,-2.0,2015-16,6.5,6.5,507.0,507.0,61.0,28.58,1,44.7,55.3
279,NYI,25.0,25.0,6.0,0.0,0.0,36.0,712.0,743.0,51.1,-2.6,498.0,560.0,52.9,-1.9,78.0,27.0,8.0,2.0,0.0,0.0,382.0,martima02,6.4,91.4,97.8,114.0,-4.0,2014-15,8.9,8.9,142.0,142.0,24.0,11.16,1,54.9,45.1
299,WPG,25.0,25.0,15.0,2.0,1.0,95.0,1148.0,1256.0,52.2,0.3,869.0,916.0,51.3,-0.5,73.0,47.0,9.0,0.0,0.0,0.0,54.0,myersty01,7.6,92.2,99.8,72.0,6.0,2015-16,6.4,6.4,288.0,288.0,45.0,22.37,1,48.3,51.8
305,WSH,25.0,25.0,2.0,0.0,0.0,7.0,86.0,98.0,53.3,2.3,64.0,63.0,49.6,-2.4,8.0,2.0,0.0,0.0,0.0,0.0,4.0,nessaa01,13.3,94.9,108.0,2.0,4.0,2015-16,0.0,0.0,18.0,18.0,0.0,12.23,1,32.4,67.6
309,DET,25.0,25.0,17.0,10.0,0.0,31.0,885.0,1031.0,53.8,0.4,704.0,743.0,51.3,-1.3,82.0,32.0,13.0,4.0,14.0,0.0,43.0,nyquigu01,8.2,90.3,98.5,26.0,-11.0,2014-15,13.8,13.8,341.0,341.0,34.0,16.39,1,38.8,61.2
316,COL,25.0,25.0,2.0,0.0,0.0,17.0,273.0,258.0,48.6,-0.4,197.0,184.0,48.3,-2.6,32.0,10.0,4.0,0.0,0.0,0.0,28.0,olverma01,5.1,91.8,96.9,6.0,-5.0,2012-13,12.1,12.1,49.0,49.0,9.0,9.03,1,41.9,58.1
319,MTL,25.0,25.0,6.0,0.0,0.0,52.0,503.0,490.0,49.3,-0.1,358.0,353.0,49.6,0.4,38.0,31.0,1.0,0.0,0.0,0.0,100.0,patergr01,7.0,90.5,97.5,49.0,-8.0,2015-16,3.1,3.1,85.0,85.0,12.0,16.45,1,59.9,40.1
328,STL,25.0,25.0,28.0,11.0,0.0,161.0,1458.0,1485.0,50.5,-2.8,1068.0,1137.0,51.6,-2.9,81.0,38.0,6.0,2.0,1.0,0.0,70.0,pietral01,8.7,90.9,99.6,28.0,-2.0,2014-15,3.6,3.6,365.0,365.0,33.0,25.25,1,51.6,48.4
332,WPG,25.0,25.0,2.0,0.0,0.0,11.0,128.0,138.0,51.9,-3.5,91.0,98.0,51.9,-0.9,10.0,4.0,1.0,0.0,0.0,0.0,7.0,redmoza01,8.8,91.1,99.9,0.0,1.0,2013-14,10.0,10.0,30.0,30.0,2.0,15.2,1,41.3,58.7
340,BOS,25.0,25.0,2.0,0.0,0.0,15.0,418.0,265.0,38.8,-11.0,315.0,203.0,39.2,-11.0,52.0,9.0,1.0,0.0,0.0,0.0,154.0,rinalza01,7.7,93.0,100.0,83.0,-5.0,2015-16,2.6,2.6,64.0,64.0,8.0,8.18,1,51.7,48.3
356,VAN,25.0,25.0,8.0,0.0,0.0,128.0,1269.0,1091.0,46.2,-4.0,958.0,825.0,46.3,-5.4,76.0,46.0,3.0,2.0,0.0,0.0,151.0,sbisalu01,9.0,90.6,99.6,46.0,-8.0,2014-15,3.8,3.8,171.0,171.0,14.0,18.47,1,52.7,47.3
364,MIN,25.0,25.0,14.0,1.0,1.0,105.0,1241.0,1102.0,47.0,-2.4,909.0,810.0,47.1,-3.4,73.0,39.0,3.0,0.0,2.0,0.0,66.0,scandma01,8.3,93.4,101.0,22.0,6.0,2015-16,4.0,4.0,297.0,297.0,23.0,20.42,1,55.3,44.7
372,PHI,25.0,25.0,11.0,0.0,0.0,89.0,861.0,872.0,50.3,0.3,628.0,616.0,49.5,0.3,58.0,39.0,3.0,0.0,0.0,0.0,194.0,schenlu01,7.9,91.6,99.4,18.0,-2.0,2014-15,4.5,4.5,154.0,154.0,7.0,18.04,1,47.0,53.0
380,TOT,25.0,25.0,8.0,6.0,0.0,72.0,907.0,881.0,49.3,-1.8,675.0,644.0,48.8,-2.4,63.0,40.0,2.0,0.0,2.0,0.0,36.0,schulju01,7.7,90.0,97.7,16.0,-15.0,2015-16,4.9,4.9,178.0,178.0,21.0,18.27,1,50.3,49.7
387,CHI,25.0,25.0,11.0,1.0,0.0,58.0,666.0,700.0,51.2,-8.2,442.0,514.0,53.8,-5.1,75.0,12.0,13.0,2.0,1.0,0.0,40.0,smithbe01,9.3,90.0,99.3,2.0,3.0,2013-14,15.6,15.6,157.0,157.0,22.0,12.44,1,73.4,26.6
402,OTT,25.0,25.0,7.0,1.0,1.0,28.0,1075.0,1077.0,50.0,-5.0,847.0,801.0,48.6,-5.0,82.0,39.0,12.0,4.0,0.0,1.0,175.0,smithza01,6.0,92.5,98.5,111.0,-9.0,2013-14,8.4,8.4,250.0,250.0,45.0,15.32,1,58.5,41.5
410,MIN,25.0,25.0,13.0,3.0,0.0,124.0,1112.0,1250.0,52.9,3.7,829.0,921.0,52.6,1.5,66.0,30.0,6.0,2.0,3.0,0.0,48.0,spurgja01,7.8,91.7,99.5,6.0,3.0,2014-15,7.0,7.0,262.0,262.0,31.0,22.37,1,49.2,50.8
421,TBL,25.0,25.0,17.0,9.0,2.0,35.0,1088.0,1157.0,51.5,-0.3,823.0,831.0,50.2,-1.6,77.0,45.0,21.0,8.0,14.0,1.0,109.0,stamkst01,9.2,91.7,100.0,38.0,3.0,2015-16,16.7,16.7,404.0,404.0,45.0,19.45,1,43.4,56.6
428,NYR,25.0,25.0,22.0,9.0,0.0,39.0,932.0,897.0,49.0,2.9,678.0,668.0,49.6,2.8,72.0,30.0,14.0,5.0,5.0,3.0,38.0,stepade01,11.0,90.6,101.0,20.0,5.0,2015-16,11.5,11.5,306.0,306.0,62.0,17.45,1,49.7,50.3
434,ARI,25.0,25.0,16.0,14.0,0.0,143.0,1294.0,1179.0,47.7,0.5,992.0,870.0,46.7,0.2,75.0,20.0,6.0,1.0,0.0,0.0,137.0,stonemi01,8.0,92.4,100.0,62.0,-10.0,2015-16,3.7,3.7,364.0,364.0,15.0,22.29,1,52.2,47.8
450,LAK,25.0,25.0,0.0,1.0,1.0,8.0,116.0,88.0,43.1,-6.7,94.0,65.0,40.9,-7.5,6.0,8.0,0.0,0.0,0.0,0.0,11.0,voynovi01,5.3,97.1,102.0,2.0,0.0,2014-15,0.0,0.0,19.0,19.0,1.0,23.11,1,62.7,37.3
453,TOT,25.0,25.0,0.0,1.0,0.0,23.0,285.0,324.0,53.2,6.8,223.0,250.0,52.9,5.3,22.0,17.0,0.0,0.0,1.0,0.0,5.0,warsoda01,3.9,89.9,93.7,2.0,-9.0,2015-16,2.5,2.5,83.0,83.0,4.0,17.07,1,33.7,66.3
460,TOT,25.0,25.0,10.0,0.0,0.0,26.0,499.0,388.0,43.7,-6.3,344.0,288.0,45.6,-3.6,61.0,14.0,5.0,1.0,1.0,0.0,103.0,weiseda01,8.8,93.6,102.0,59.0,3.0,2013-14,14.6,14.6,65.0,65.0,17.0,8.25,1,58.4,41.6
472,OTT,25.0,25.0,3.0,2.0,0.0,56.0,830.0,792.0,48.8,1.7,635.0,572.0,47.4,1.4,52.0,33.0,0.0,0.0,0.0,0.0,53.0,wiercpa01,7.3,92.9,100.0,24.0,2.0,2015-16,0.0,0.0,136.0,136.0,7.0,17.2,1,47.2,52.8
479,NSH,25.0,25.0,18.0,4.0,0.0,33.0,936.0,1166.0,55.5,4.3,676.0,839.0,55.4,3.8,77.0,32.0,17.0,5.0,3.0,0.0,52.0,wilsoco01,8.6,93.4,101.0,22.0,19.0,2014-15,11.6,11.6,284.0,284.0,29.0,16.13,1,39.7,60.3
485,SJS,25.0,25.0,16.0,5.0,1.0,58.0,999.0,1107.0,52.6,-1.9,718.0,820.0,53.3,-2.7,77.0,44.0,14.0,7.0,0.0,2.0,218.0,wingeto01,7.5,92.3,99.7,35.0,11.0,2013-14,9.8,9.8,277.0,277.0,26.0,16.07,1,50.4,49.6
490,TBL,25.0,25.0,0.0,0.0,0.0,1.0,19.0,33.0,63.5,13.1,17.0,24.0,58.5,8.3,4.0,1.0,0.0,0.0,0.0,0.0,8.0,witkolu01,0.0,100.0,100.0,4.0,0.0,2015-16,0.0,0.0,4.0,4.0,0.0,7.08,1,29.4,70.6
9,COL,25.0,25.0,5.0,3.0,0.0,22.0,392.0,355.0,47.5,-1.9,303.0,269.0,47.0,-4.6,21.0,13.0,2.0,1.0,0.0,0.0,12.0,barrity01,6.0,90.3,96.3,6.0,-10.0,2016-17,4.0,4.0,116.0,116.0,7.0,22.5,1,41.7,58.3
20,NSH,25.0,25.0,3.0,0.0,0.0,22.0,198.0,184.0,48.2,-5.4,130.0,132.0,50.4,-4.8,22.0,5.0,1.0,0.0,0.0,0.0,55.0,bourqga01,8.4,90.8,99.2,18.0,0.0,2015-16,4.0,4.0,42.0,42.0,3.0,12.22,1,70.7,29.3
37,STL,25.0,25.0,0.0,0.0,0.0,0.0,26.0,21.0,44.7,-10.0,21.0,13.0,38.2,-15.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,caronjo01,0.0,80.0,80.0,0.0,-3.0,2015-16,0.0,0.0,2.0,2.0,0.0,8.08,1,50.0,50.0
41,WPG,25.0,25.0,5.0,0.0,0.0,35.0,310.0,222.0,41.7,-9.2,228.0,163.0,41.7,-9.5,24.0,17.0,0.0,0.0,0.0,0.0,32.0,chiarbe01,10.3,91.0,101.0,10.0,-3.0,2016-17,0.0,0.0,32.0,32.0,3.0,14.55,1,59.1,40.9
45,OTT,25.0,25.0,6.0,0.0,0.0,28.0,853.0,657.0,43.5,-5.2,631.0,469.0,42.6,-5.3,77.0,16.0,5.0,1.0,2.0,1.0,103.0,chiasal01,8.6,94.0,102.0,45.0,2.0,2015-16,9.1,9.1,142.0,142.0,26.0,13.38,1,62.2,37.8
52,NYI,25.0,25.0,4.0,1.0,0.0,23.0,269.0,227.0,45.8,0.0,186.0,168.0,47.5,0.9,22.0,10.0,3.0,1.0,0.0,0.0,53.0,cizikca01,7.4,92.6,99.9,14.0,0.0,2016-17,12.0,12.0,40.0,40.0,10.0,14.48,1,69.2,30.8
60,LAK,25.0,25.0,6.0,0.0,0.0,11.0,429.0,495.0,53.6,-3.4,319.0,368.0,53.6,-3.4,56.0,6.0,3.0,0.0,0.0,0.0,111.0,cliffky01,5.7,94.1,99.8,55.0,-1.0,2015-16,4.4,4.4,117.0,117.0,5.0,9.21,1,41.6,58.4
66,TOT,25.0,25.0,9.0,3.0,0.0,58.0,995.0,887.0,47.1,-0.3,733.0,662.0,47.5,0.0,65.0,13.0,5.0,0.0,0.0,0.0,100.0,connake01,8.3,93.8,102.0,60.0,7.0,2015-16,4.6,4.6,230.0,230.0,15.0,16.44,1,48.4,51.6
75,OTT,25.0,25.0,4.0,0.0,0.0,58.0,567.0,420.0,42.6,-5.8,406.0,302.0,42.7,-4.4,37.0,34.0,0.0,0.0,0.0,0.0,116.0,cowenja01,9.5,93.7,103.0,16.0,7.0,2015-16,0.0,0.0,63.0,63.0,7.0,16.59,1,55.9,44.1
82,NYI,25.0,25.0,6.0,0.0,0.0,55.0,368.0,311.0,45.8,0.1,250.0,216.0,46.4,-0.6,22.0,17.0,1.0,0.0,0.0,0.0,35.0,dehaaca01,12.1,91.6,103.0,22.0,5.0,2016-17,2.9,2.9,67.0,67.0,5.0,18.22,1,51.4,48.6
86,BUF,25.0,25.0,0.0,0.0,0.0,1.0,61.0,28.0,31.5,-17.0,48.0,23.0,32.4,-15.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,deslani01,5.6,89.7,95.3,4.0,-3.0,2016-17,0.0,0.0,11.0,11.0,1.0,8.44,1,51.6,48.4
94,ANA,25.0,25.0,0.0,0.0,0.0,1.0,12.0,5.0,29.4,-25.0,6.0,4.0,40.0,-16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,desprsi01,0.0,100.0,100.0,0.0,0.0,2016-17,0.0,0.0,2.0,2.0,0.0,16.08,1,42.9,57.1
96,LAK,25.0,25.0,0.0,0.0,0.0,0.0,27.0,61.0,69.3,9.2,25.0,35.0,58.3,-3.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,dowdni01,9.5,95.0,104.0,2.0,1.0,2015-16,0.0,0.0,8.0,8.0,3.0,10.35,1,27.8,72.2
104,COL,25.0,25.0,22.0,7.0,0.0,37.0,1267.0,1099.0,46.4,3.3,942.0,833.0,46.9,2.5,76.0,31.0,22.0,6.0,8.0,0.0,41.0,duchema01,8.9,91.3,100.0,24.0,-8.0,2015-16,15.0,15.0,325.0,325.0,43.0,18.35,1,41.7,58.3
113,PIT,25.0,25.0,3.0,0.0,0.0,28.0,363.0,385.0,51.5,0.2,261.0,303.0,53.7,1.3,22.0,12.0,0.0,0.0,0.0,0.0,40.0,dumoubr01,8.1,87.8,95.9,10.0,-6.0,2016-17,0.0,0.0,61.0,61.0,7.0,19.2,1,50.9,49.1
119,DAL,25.0,25.0,1.0,0.0,0.0,5.0,104.0,79.0,43.2,-6.9,75.0,54.0,41.9,-11.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,eakinco01,5.4,91.2,96.6,0.0,-3.0,2016-17,0.0,0.0,16.0,16.0,1.0,15.57,1,53.6,46.4
124,NSH,25.0,25.0,22.0,4.0,1.0,106.0,1123.0,1279.0,53.2,1.3,829.0,948.0,53.3,-0.2,82.0,54.0,6.0,3.0,1.0,1.0,67.0,ekholma01,9.7,91.0,100.0,44.0,14.0,2015-16,7.0,7.0,245.0,245.0,26.0,20.15,1,51.8,48.2
132,ARI,25.0,25.0,4.0,1.0,0.0,21.0,392.0,373.0,48.8,5.1,301.0,266.0,46.9,4.1,21.0,14.0,3.0,1.0,2.0,0.0,35.0,ekmanol01,9.4,90.6,99.9,10.0,-1.0,2016-17,10.4,10.4,108.0,108.0,9.0,24.16,1,52.9,47.1
137,TOT,25.0,25.0,4.0,0.0,0.0,18.0,266.0,245.0,47.9,0.7,206.0,175.0,45.9,-1.0,21.0,5.0,2.0,0.0,0.0,0.0,12.0,elliost01,8.3,90.9,99.2,4.0,-3.0,2015-16,5.4,5.4,71.0,71.0,4.0,14.1,1,42.9,57.1
