,TOT,age_x,age_y,assists_ev,assists_pp,assists_sh,blocks,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,goals_ev,goals_gw,goals_pp,goals_sh,hits,index_x,index_y,name,on_ice_shot_pct,on_ice_sv_pct,pdo,pen_min,plus_minus,season,shot_pct,shot_pct.1,shots_attempted,shots_attempted.1,takeaways,time_on_ice_avg,uniqueseason,zs_defense_pct,zs_offense_pct
168,NJD,23.0,23.0,7.0,6.0,0.0,50.0,738.0,717.0,49.3,2.4,578.0,534.0,48.0,1.2,61.0,28.0,3.0,2.0,3.0,0.0,82.0,,,geliner01,7.8,93.2,101.0,42.0,-2.0,2014-15,5.4,5.4,244.0,244.0,13.0,16.28,1,38.6,61.4
175,CGY,23.0,23.0,2.0,0.0,0.0,1.0,73.0,58.0,44.3,-4.7,50.0,43.0,46.2,-4.4,11.0,3.0,0.0,0.0,0.0,0.0,13.0,,,hanowbe01,8.6,87.2,95.8,2.0,-2.0,2013-14,0.0,0.0,13.0,13.0,2.0,7.15,1,31.7,68.3
177,MIN,23.0,23.0,6.0,0.0,1.0,42.0,643.0,602.0,48.4,-2.6,468.0,468.0,50.0,-1.8,72.0,10.0,6.0,1.0,1.0,0.0,31.0,,,haulaer01,6.3,91.2,97.5,32.0,-7.0,2014-15,7.6,7.6,156.0,156.0,38.0,12.09,1,58.1,41.9
184,TBL,23.0,23.0,25.0,11.0,6.0,101.0,1104.0,1290.0,53.9,4.7,845.0,989.0,53.9,3.9,75.0,44.0,10.0,2.0,3.0,0.0,86.0,,,hedmavi01,8.9,90.3,99.2,53.0,5.0,2013-14,7.6,7.6,342.0,342.0,34.0,22.26,1,44.6,55.4
191,OTT,23.0,23.0,0.0,0.0,0.0,2.0,36.0,41.0,53.2,2.0,25.0,25.0,50.0,-3.6,3.0,1.0,0.0,0.0,0.0,0.0,8.0,,,hoffmmi02,0.0,95.2,95.2,2.0,-1.0,2012-13,0.0,0.0,12.0,12.0,1.0,12.19,1,46.2,53.8
198,TOT,23.0,23.0,5.0,0.0,0.0,22.0,520.0,395.0,43.2,-0.8,395.0,309.0,43.9,-0.5,43.0,12.0,5.0,0.0,1.0,0.0,46.0,,,hollape01,8.0,93.4,101.0,18.0,0.0,2013-14,14.0,14.0,82.0,82.0,25.0,11.21,1,52.9,47.1
212,WSH,23.0,23.0,21.0,15.0,0.0,27.0,1094.0,1025.0,48.4,0.8,826.0,766.0,48.1,0.5,80.0,49.0,2.0,1.0,6.0,0.0,49.0,,,johanma03,7.5,90.6,98.1,4.0,-21.0,2013-14,7.5,7.5,172.0,172.0,32.0,17.32,1,47.6,52.4
220,NJD,23.0,23.0,3.0,2.0,0.0,31.0,477.0,487.0,50.5,4.5,365.0,350.0,49.0,3.3,62.0,14.0,3.0,1.0,0.0,3.0,57.0,,,josefja01,5.6,94.0,99.5,24.0,0.0,2014-15,9.8,9.8,111.0,111.0,15.0,12.26,1,53.7,46.3
227,TOR,23.0,23.0,19.0,11.0,0.0,34.0,1327.0,1113.0,45.6,2.2,1030.0,811.0,44.1,1.3,78.0,57.0,13.0,2.0,7.0,0.0,141.0,,,kadrina01,8.9,92.3,101.0,67.0,-12.0,2013-14,13.5,13.5,310.0,310.0,44.0,17.23,1,50.2,49.8
236,WPG,23.0,23.0,8.0,2.0,2.0,14.0,496.0,555.0,52.8,1.6,375.0,405.0,51.9,1.0,37.0,19.0,5.0,1.0,4.0,1.0,119.0,,,kaneev01,8.3,90.7,99.0,56.0,-1.0,2014-15,7.9,7.9,244.0,244.0,18.0,19.19,1,49.5,50.5
243,VAN,23.0,23.0,15.0,0.0,0.0,6.0,829.0,849.0,50.6,-2.7,584.0,625.0,51.7,-1.5,73.0,25.0,13.0,2.0,1.0,0.0,91.0,,,kassiza01,8.6,90.8,99.4,124.0,-4.0,2013-14,15.4,15.4,163.0,163.0,19.0,12.56,1,56.1,43.9
250,WPG,23.0,23.0,0.0,0.0,0.0,1.0,26.0,21.0,44.7,-14.0,18.0,15.0,45.5,-10.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,,,klingca01,18.2,100.0,118.0,0.0,2.0,2013-14,33.3,33.3,6.0,6.0,1.0,8.52,1,65.0,35.0
252,CGY,23.0,23.0,0.0,0.0,0.0,4.0,56.0,42.0,42.9,-4.6,34.0,35.0,50.7,3.1,7.0,0.0,1.0,0.0,0.0,0.0,9.0,,,knighco01,10.7,83.3,94.0,0.0,-1.0,2013-14,25.0,25.0,5.0,5.0,1.0,7.56,1,37.1,62.9
258,NYR,23.0,23.0,24.0,1.0,0.0,17.0,1046.0,1078.0,50.8,1.1,795.0,806.0,50.3,0.7,80.0,46.0,14.0,5.0,7.0,0.0,162.0,,,kreidch01,9.6,95.0,104.0,88.0,24.0,2014-15,11.7,11.7,297.0,297.0,25.0,15.43,1,45.0,55.0
264,CHI,23.0,23.0,19.0,0.0,1.0,70.0,724.0,773.0,51.6,-7.8,510.0,575.0,53.0,-6.4,81.0,18.0,8.0,2.0,0.0,0.0,22.0,,,krugema01,7.7,92.1,99.8,36.0,6.0,2013-14,8.3,8.3,154.0,154.0,27.0,13.52,1,79.1,20.9
272,FLA,23.0,23.0,8.0,3.0,0.0,92.0,1227.0,1286.0,51.2,0.4,961.0,990.0,50.7,-1.2,81.0,47.0,5.0,0.0,2.0,1.0,125.0,,,kulikdm01,7.1,88.9,96.0,66.0,-26.0,2013-14,6.3,6.3,254.0,254.0,29.0,21.42,1,51.1,48.9
279,EDM,23.0,23.0,11.0,3.0,0.0,12.0,448.0,436.0,49.3,2.9,341.0,333.0,49.4,3.0,38.0,18.0,2.0,2.0,4.0,0.0,59.0,,,landean01,7.0,88.4,95.3,14.0,-12.0,2014-15,9.8,9.8,88.0,88.0,8.0,15.01,1,51.2,48.8
283,WSH,23.0,23.0,6.0,0.0,0.0,14.0,352.0,365.0,50.9,0.0,240.0,271.0,53.0,1.9,53.0,11.0,0.0,0.0,0.0,0.0,91.0,,,lattami01,6.1,95.6,101.0,68.0,4.0,2014-15,0.0,0.0,51.0,51.0,15.0,8.23,1,51.4,48.6
285,PHI,23.0,23.0,1.0,0.0,0.0,24.0,215.0,174.0,44.7,-0.3,145.0,132.0,47.7,3.0,15.0,12.0,2.0,2.0,0.0,0.0,36.0,,,lauriol01,12.1,88.1,100.0,34.0,0.0,2012-13,14.3,14.3,28.0,28.0,0.0,15.08,1,58.0,42.0
288,MTL,23.0,23.0,0.0,0.0,0.0,7.0,73.0,61.0,45.5,5.9,46.0,46.0,50.0,6.5,8.0,1.0,0.0,0.0,0.0,0.0,3.0,,,leblalo01,6.1,97.3,103.0,4.0,1.0,2013-14,0.0,0.0,14.0,14.0,0.0,9.52,1,50.0,50.0
293,NYI,23.0,23.0,15.0,11.0,1.0,90.0,1174.0,1455.0,55.3,3.6,809.0,1057.0,56.6,3.8,78.0,42.0,9.0,1.0,1.0,0.0,73.0,,,leddyni01,8.1,92.5,100.0,14.0,18.0,2014-15,8.3,8.3,236.0,236.0,39.0,20.22,1,45.5,54.5
297,NYI,23.0,23.0,5.0,0.0,0.0,2.0,236.0,291.0,55.2,4.6,172.0,223.0,56.5,4.1,22.0,8.0,7.0,0.0,2.0,0.0,48.0,,,leean01,9.2,90.9,100.0,14.0,3.0,2013-14,13.2,13.2,99.0,99.0,9.0,15.43,1,46.5,53.5
302,TOT,23.0,23.0,0.0,0.0,0.0,0.0,42.0,35.0,45.5,-9.6,35.0,26.0,42.6,-6.2,9.0,1.0,2.0,0.0,0.0,0.0,13.0,,,macdela01,9.5,95.7,105.0,19.0,1.0,2012-13,50.0,50.0,6.0,6.0,0.0,4.35,1,52.6,47.4
308,DAL,23.0,23.0,1.0,0.0,0.0,13.0,382.0,397.0,51.0,-2.5,290.0,282.0,49.3,-3.3,36.0,13.0,4.0,0.0,0.0,0.0,85.0,,,mckencu01,4.2,92.6,96.8,48.0,-8.0,2014-15,9.8,9.8,77.0,77.0,10.0,11.32,1,45.7,54.3
312,BUF,23.0,23.0,0.0,0.0,0.0,12.0,177.0,143.0,44.7,1.5,128.0,103.0,44.6,-0.4,12.0,5.0,0.0,0.0,0.0,0.0,25.0,,,mcnabbr01,5.4,97.0,102.0,6.0,1.0,2013-14,0.0,0.0,25.0,25.0,2.0,17.14,1,58.5,41.5
321,NYR,23.0,23.0,9.0,2.0,0.0,57.0,956.0,1042.0,52.2,-1.9,711.0,789.0,52.6,-1.3,74.0,27.0,4.0,2.0,0.0,0.0,59.0,,,moorejo01,6.2,94.3,100.0,25.0,7.0,2013-14,3.5,3.5,250.0,250.0,4.0,15.2,1,36.3,63.7
331,TOT,23.0,23.0,4.0,0.0,0.0,5.0,353.0,398.0,53.0,1.5,273.0,308.0,53.0,2.7,43.0,9.0,2.0,0.0,0.0,0.0,45.0,,,morinje01,5.7,93.2,98.8,28.0,1.0,2014-15,2.7,2.7,109.0,109.0,14.0,10.12,1,47.2,52.8
335,TOT,23.0,23.0,10.0,3.0,0.0,17.0,515.0,673.0,56.6,3.5,383.0,494.0,56.3,4.0,54.0,13.0,5.0,0.0,2.0,0.0,54.0,,,nestran01,6.3,92.1,98.4,8.0,-1.0,2014-15,8.5,8.5,148.0,148.0,31.0,13.21,1,42.5,57.5
341,LAK,23.0,23.0,4.0,0.0,0.0,5.0,284.0,273.0,49.0,-10.0,232.0,194.0,45.5,-13.0,44.0,10.0,2.0,0.0,0.0,0.0,72.0,,,nolanjo01,7.7,91.0,98.7,46.0,-5.0,2012-13,8.7,8.7,44.0,44.0,7.0,8.28,1,36.0,64.0
347,FLA,23.0,23.0,8.0,1.0,0.0,55.0,550.0,567.0,50.8,-2.1,407.0,430.0,51.4,-1.0,44.0,15.0,3.0,0.0,0.0,0.0,116.0,,,olsendy01,8.4,89.8,98.2,8.0,-3.0,2013-14,5.0,5.0,98.0,98.0,18.0,15.26,1,47.5,52.5
355,COL,23.0,23.0,27.0,10.0,1.0,48.0,1249.0,1116.0,47.2,4.7,903.0,823.0,47.7,4.4,82.0,26.0,14.0,1.0,2.0,1.0,38.0,,,oreilry01,9.5,90.4,99.9,12.0,-5.0,2014-15,9.9,9.9,273.0,273.0,98.0,19.43,1,55.5,44.5
367,STL,23.0,23.0,0.0,1.0,0.0,0.0,69.0,79.0,53.4,0.3,53.0,55.0,50.9,-2.6,10.0,1.0,0.0,0.0,0.0,0.0,8.0,,,paajama01,2.3,91.9,94.2,6.0,-2.0,2014-15,0.0,0.0,16.0,16.0,0.0,9.48,1,54.3,45.7
374,ANA,23.0,23.0,9.0,6.0,0.0,24.0,639.0,670.0,51.2,0.4,482.0,500.0,50.9,-0.3,57.0,27.0,9.0,4.0,5.0,0.0,97.0,,,palmiky01,8.8,91.7,100.0,37.0,-2.0,2014-15,12.5,12.5,214.0,214.0,15.0,14.06,1,50.2,49.8
379,TOR,23.0,23.0,6.0,0.0,0.0,57.0,729.0,678.0,48.2,2.0,537.0,495.0,48.0,1.8,76.0,20.0,9.0,1.0,2.0,0.0,101.0,,,panikri01,7.4,91.1,98.5,49.0,-8.0,2014-15,12.6,12.6,152.0,152.0,30.0,11.39,1,53.7,46.3
388,FLA,23.0,23.0,2.0,0.0,0.0,13.0,555.0,603.0,52.1,0.5,438.0,467.0,51.6,0.3,49.0,12.0,15.0,4.0,7.0,0.0,39.0,,,pirribr01,6.8,94.7,101.0,14.0,6.0,2014-15,15.4,15.4,243.0,243.0,18.0,14.46,1,42.7,57.3
394,CAR,23.0,23.0,0.0,0.0,0.0,7.0,80.0,74.0,48.1,-10.0,62.0,50.0,44.6,-12.0,6.0,3.0,0.0,0.0,0.0,0.0,25.0,,,rissara01,0.0,88.6,88.6,4.0,-5.0,2014-15,0.0,0.0,9.0,9.0,0.0,14.59,1,25.5,74.5
399,TOT,23.0,23.0,0.0,1.0,0.0,14.0,193.0,240.0,55.4,4.4,154.0,178.0,53.6,2.3,17.0,5.0,0.0,0.0,0.0,0.0,18.0,,,rundbda01,3.9,91.4,95.3,6.0,-4.0,2013-14,0.0,0.0,51.0,51.0,3.0,13.45,1,43.4,56.6
405,ARI,23.0,23.0,0.0,0.0,0.0,4.0,56.0,42.0,42.9,-7.0,42.0,29.0,40.8,-7.8,4.0,1.0,0.0,0.0,0.0,0.0,2.0,,,samueph01,0.0,90.3,90.3,0.0,-3.0,2014-15,0.0,0.0,5.0,5.0,0.0,16.53,1,53.3,46.7
409,CBJ,23.0,23.0,7.0,3.0,0.0,81.0,1010.0,914.0,47.5,-5.7,764.0,670.0,46.7,-7.3,70.0,8.0,4.0,1.0,1.0,0.0,149.0,,,savarda01,8.0,93.2,101.0,28.0,2.0,2013-14,7.9,7.9,133.0,133.0,12.0,17.5,1,52.6,47.4
418,PHI,23.0,23.0,17.0,12.0,0.0,38.0,1098.0,1099.0,50.0,0.8,818.0,776.0,48.7,-0.6,82.0,31.0,11.0,6.0,7.0,0.0,199.0,,,schenbr01,6.8,93.1,99.9,34.0,-5.0,2014-15,11.5,11.5,299.0,299.0,28.0,17.05,1,41.5,58.5
422,VAN,23.0,23.0,2.0,1.0,0.0,8.0,236.0,263.0,52.7,-2.2,167.0,191.0,53.4,0.8,25.0,7.0,3.0,0.0,0.0,0.0,20.0,,,schrojo01,4.8,88.7,93.5,2.0,-7.0,2013-14,12.0,12.0,47.0,47.0,7.0,12.01,1,43.3,56.7
427,FLA,23.0,23.0,2.0,0.0,0.0,5.0,188.0,198.0,51.3,-3.4,159.0,149.0,48.4,-6.2,24.0,4.0,3.0,1.0,1.0,1.0,23.0,,,shoredr01,5.4,94.4,99.8,8.0,-1.0,2013-14,21.7,21.7,40.0,40.0,6.0,11.0,1,45.9,54.1
431,ANA,23.0,23.0,13.0,0.0,0.0,20.0,591.0,609.0,50.8,-1.9,445.0,475.0,51.6,-0.5,52.0,9.0,7.0,1.0,1.0,2.0,31.0,,,silfvja01,8.2,91.9,100.0,12.0,2.0,2013-14,8.4,8.4,187.0,187.0,17.0,14.16,1,49.9,50.1
436,NSH,23.0,23.0,3.0,5.0,0.0,13.0,481.0,394.0,45.0,-3.9,353.0,297.0,45.7,-3.5,44.0,17.0,2.0,0.0,2.0,0.0,39.0,,,smithcr01,5.2,91.1,96.2,20.0,-11.0,2012-13,4.8,4.8,136.0,136.0,21.0,13.51,1,55.3,44.7
444,BOS,23.0,23.0,17.0,10.0,0.0,39.0,908.0,1124.0,55.3,4.4,689.0,817.0,54.2,4.4,81.0,34.0,12.0,0.0,1.0,0.0,74.0,,,smithre01,8.2,91.5,99.7,20.0,7.0,2014-15,9.1,9.1,293.0,293.0,34.0,15.24,1,46.6,53.4
448,ARI,23.0,23.0,0.0,0.0,0.0,9.0,132.0,67.0,33.7,-15.0,104.0,50.0,32.5,-13.0,9.0,0.0,1.0,0.0,0.0,0.0,5.0,,,szwarjo01,5.0,94.3,99.3,2.0,-2.0,2014-15,12.5,12.5,10.0,10.0,1.0,13.28,1,75.0,25.0
451,DET,23.0,23.0,16.0,4.0,0.0,20.0,670.0,858.0,56.2,4.7,514.0,644.0,55.6,4.0,73.0,19.0,17.0,3.0,2.0,0.0,81.0,,,tatarto01,9.7,91.8,101.0,30.0,12.0,2013-14,12.0,12.0,279.0,279.0,41.0,14.21,1,39.4,60.6
459,NYI,23.0,23.0,25.0,17.0,0.0,19.0,1048.0,1050.0,50.0,0.9,794.0,745.0,48.4,-0.8,59.0,56.0,16.0,4.0,8.0,0.0,23.0,,,tavarjo01,10.3,89.7,100.0,40.0,-6.0,2013-14,12.8,12.8,334.0,334.0,55.0,21.15,1,37.5,62.5
464,FLA,23.0,23.0,0.0,0.0,0.0,5.0,63.0,27.0,30.0,-11.0,50.0,20.0,28.6,-10.0,5.0,3.0,0.0,0.0,0.0,0.0,6.0,,,timmisc01,0.0,94.4,94.4,4.0,-2.0,2012-13,0.0,0.0,10.0,10.0,1.0,10.35,1,56.0,44.0
468,WSH,23.0,23.0,0.0,0.0,1.0,13.0,262.0,206.0,44.0,-8.0,199.0,157.0,44.1,-6.4,20.0,10.0,1.0,0.0,0.0,0.0,25.0,,,urbomal01,7.3,95.4,102.0,19.0,1.0,2013-14,6.3,6.3,34.0,34.0,5.0,14.36,1,49.2,50.8
469,BUF,23.0,23.0,1.0,0.0,0.0,2.0,93.0,92.0,49.7,-1.4,66.0,67.0,50.4,-0.8,9.0,1.0,1.0,0.0,0.0,0.0,7.0,,,varonph01,4.0,90.0,94.0,4.0,-3.0,2013-14,6.7,6.7,21.0,21.0,0.0,11.24,1,26.1,73.9
477,ANA,23.0,23.0,15.0,10.0,0.0,123.0,984.0,1057.0,51.8,1.1,729.0,820.0,52.9,2.2,67.0,48.0,4.0,1.0,7.0,1.0,75.0,,,vatansa01,9.6,90.6,100.0,36.0,5.0,2014-15,9.8,9.8,242.0,242.0,27.0,21.28,1,46.1,53.9
481,VAN,23.0,23.0,12.0,2.0,0.0,9.0,782.0,722.0,48.0,-1.0,598.0,548.0,47.8,-2.3,75.0,28.0,6.0,2.0,4.0,0.0,14.0,,,veyli01,8.0,92.3,100.0,18.0,-3.0,2014-15,16.4,16.4,125.0,125.0,25.0,13.1,1,47.5,52.5
497,FLA,23.0,23.0,0.0,0.0,0.0,1.0,16.0,19.0,54.3,3.2,10.0,13.0,56.5,8.5,2.0,0.0,0.0,0.0,0.0,0.0,5.0,,,wilsoga01,0.0,75.0,75.0,0.0,-2.0,2014-15,0.0,0.0,8.0,8.0,0.0,8.51,1,54.5,45.5
1,CGY,23.0,23.0,0.0,0.0,0.0,0.0,19.0,23.0,54.8,9.7,16.0,17.0,51.5,7.8,2.0,5.0,0.0,0.0,0.0,0.0,3.0,,,agostke01,0.0,84.6,84.6,0.0,-2.0,2015-16,0.0,0.0,3.0,3.0,2.0,13.33,1,68.8,31.3
6,PIT,23.0,23.0,8.0,0.0,0.0,13.0,466.0,527.0,53.1,-0.9,325.0,392.0,54.7,1.3,49.0,17.0,4.0,1.0,0.0,0.0,68.0,,,bennebe01,6.8,91.4,98.2,16.0,-1.0,2014-15,4.9,4.9,145.0,145.0,9.0,12.29,1,49.7,50.3
9,CAR,23.0,23.0,2.0,0.0,0.0,7.0,124.0,160.0,56.3,-0.1,97.0,123.0,55.9,1.3,10.0,7.0,0.0,0.0,0.0,0.0,27.0,,,biegada01,5.7,85.9,91.6,0.0,-5.0,2014-15,0.0,0.0,25.0,25.0,1.0,16.09,1,42.2,57.8
16,FLA,23.0,23.0,10.0,9.0,0.0,28.0,745.0,742.0,49.9,1.3,587.0,586.0,50.0,1.0,67.0,26.0,9.0,3.0,6.0,0.0,87.0,,,bjugsni01,8.0,91.2,99.2,41.0,-8.0,2015-16,8.8,8.8,274.0,274.0,25.0,15.31,1,54.0,46.0
20,FLA,23.0,23.0,4.0,0.0,0.0,6.0,173.0,118.0,40.5,-9.2,128.0,105.0,45.1,-5.1,23.0,3.0,1.0,1.0,0.0,0.0,46.0,,,brickco01,6.8,95.7,102.0,14.0,1.0,2015-16,7.7,7.7,18.0,18.0,4.0,8.44,1,43.9,56.1
23,MIN,23.0,23.0,0.0,0.0,0.0,0.0,24.0,7.0,22.6,-29.0,15.0,5.0,25.0,-25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,,bulmebr01,0.0,90.9,90.9,7.0,-1.0,2015-16,0.0,0.0,2.0,2.0,0.0,6.43,1,64.3,35.7
30,TOR,23.0,23.0,0.0,0.0,0.0,0.0,35.0,17.0,32.7,-12.0,28.0,15.0,34.9,-6.7,3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,carrisa01,0.0,89.5,89.5,4.0,-2.0,2015-16,0.0,0.0,4.0,4.0,0.0,11.28,1,16.7,83.3
33,CBJ,23.0,23.0,1.0,0.0,0.0,3.0,67.0,63.0,48.5,-5.4,49.0,44.0,47.3,-8.2,8.0,3.0,1.0,0.0,0.0,0.0,13.0,,,chapumi01,12.5,97.1,109.0,5.0,3.0,2015-16,10.0,10.0,12.0,12.0,0.0,8.0,1,39.5,60.5
41,BOS,23.0,23.0,13.0,3.0,0.0,36.0,779.0,828.0,51.5,3.5,591.0,632.0,51.7,3.6,71.0,20.0,7.0,2.0,2.0,0.0,137.0,,,connobr01,8.7,90.7,99.3,20.0,-1.0,2015-16,9.5,9.5,171.0,171.0,11.0,12.58,1,52.9,47.1
46,MIN,23.0,23.0,16.0,4.0,1.0,60.0,1142.0,1040.0,47.7,-0.2,812.0,774.0,48.8,0.3,82.0,30.0,19.0,4.0,2.0,0.0,130.0,,,coylech01,9.1,91.7,100.0,16.0,1.0,2015-16,15.0,15.0,233.0,233.0,36.0,17.18,1,48.0,52.0
48,BOS,23.0,23.0,0.0,0.0,0.0,0.0,14.0,17.0,54.8,-2.8,13.0,12.0,48.0,-15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,cunnicr01,0.0,100.0,100.0,0.0,0.0,2013-14,0.0,0.0,4.0,4.0,0.0,9.29,1,16.7,83.3
53,EDM,23.0,23.0,0.0,0.0,0.0,22.0,166.0,134.0,44.7,-2.9,109.0,101.0,48.1,1.9,12.0,4.0,1.0,0.0,0.0,0.0,18.0,,,davidbr01,9.8,86.4,96.3,0.0,-5.0,2014-15,14.3,14.3,20.0,20.0,0.0,15.08,1,53.0,47.0
56,SJS,23.0,23.0,20.0,5.0,0.0,46.0,821.0,938.0,53.3,2.5,565.0,685.0,54.8,2.5,76.0,37.0,8.0,1.0,3.0,0.0,31.0,,,donskjo01,8.5,91.4,100.0,20.0,4.0,2015-16,10.3,10.3,189.0,189.0,33.0,14.09,1,50.2,49.8
58,MTL,23.0,23.0,0.0,0.0,0.0,2.0,22.0,22.0,50.0,1.8,17.0,14.0,45.2,0.2,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,,ellismo01,10.0,92.9,102.0,2.0,0.0,2015-16,0.0,0.0,7.0,7.0,0.0,8.57,1,50.0,50.0
62,TOT,23.0,23.0,8.0,0.0,0.0,43.0,766.0,649.0,45.9,-1.3,572.0,478.0,45.5,0.1,58.0,20.0,7.0,1.0,0.0,0.0,87.0,,,etemem01,6.9,91.3,98.2,11.0,-12.0,2015-16,7.0,7.0,182.0,182.0,20.0,13.09,1,58.0,42.0
67,NYR,23.0,23.0,7.0,1.0,0.0,28.0,549.0,539.0,49.5,0.9,409.0,416.0,50.4,1.4,58.0,5.0,6.0,0.0,0.0,0.0,101.0,,,fastje01,6.7,92.7,99.3,8.0,-1.0,2014-15,11.5,11.5,89.0,89.0,13.0,11.48,1,58.2,41.8
74,CAR,23.0,23.0,16.0,5.0,0.0,65.0,1103.0,1209.0,52.3,1.1,854.0,891.0,51.1,0.3,64.0,42.0,4.0,4.0,12.0,0.0,109.0,,,faulkju01,7.4,89.0,96.4,27.0,-22.0,2015-16,8.7,8.7,385.0,385.0,45.0,24.03,1,51.1,48.9
77,CGY,23.0,23.0,13.0,1.0,0.0,22.0,759.0,737.0,49.3,1.4,539.0,540.0,50.0,2.1,71.0,25.0,3.0,0.0,1.0,0.0,207.0,,,ferlami01,7.0,89.4,96.4,45.0,-15.0,2015-16,3.3,3.3,189.0,189.0,37.0,12.37,1,56.1,43.9
79,BOS,23.0,23.0,1.0,0.0,0.0,0.0,36.0,32.0,47.1,-2.4,26.0,28.0,51.9,1.1,4.0,0.0,1.0,0.0,0.0,0.0,4.0,,,floreju01,15.8,88.9,104.0,0.0,1.0,2013-14,20.0,20.0,8.0,8.0,2.0,11.51,1,58.6,41.4
80,LAK,23.0,23.0,1.0,0.0,0.0,7.0,106.0,176.0,62.4,4.9,85.0,132.0,60.8,3.3,14.0,3.0,1.0,0.0,0.0,0.0,9.0,,,forbode01,4.2,91.2,95.4,17.0,-1.0,2015-16,7.1,7.1,30.0,30.0,0.0,11.03,1,44.0,56.0
86,ANA,23.0,23.0,18.0,8.0,1.0,107.0,1233.0,1242.0,50.2,-1.0,901.0,943.0,51.1,-0.3,80.0,52.0,5.0,2.0,1.0,1.0,47.0,,,fowleca01,9.3,90.5,99.8,14.0,4.0,2014-15,8.0,8.0,188.0,188.0,23.0,21.09,1,52.0,48.0
90,WSH,23.0,23.0,0.0,0.0,0.0,0.0,12.0,25.0,67.6,20.3,9.0,21.0,70.0,24.2,2.0,1.0,1.0,0.0,0.0,0.0,3.0,,,galiest01,8.3,100.0,108.0,0.0,1.0,2014-15,50.0,50.0,4.0,4.0,2.0,9.23,1,36.4,63.6
95,MTL,23.0,23.0,18.0,3.0,0.0,25.0,644.0,815.0,55.9,5.5,484.0,592.0,55.0,4.7,53.0,14.0,12.0,0.0,7.0,0.0,43.0,,,gallabr01,10.2,92.3,102.0,24.0,13.0,2015-16,11.0,11.0,275.0,275.0,30.0,16.35,1,44.3,55.7
99,COL,23.0,23.0,1.0,0.0,0.0,19.0,291.0,247.0,45.9,0.4,201.0,178.0,47.0,-0.2,26.0,12.0,0.0,0.0,0.0,0.0,18.0,,,gormlbr01,9.8,88.8,98.6,8.0,-3.0,2015-16,0.0,0.0,32.0,32.0,5.0,12.11,1,46.6,53.4
102,NSH,23.0,23.0,2.0,0.0,0.0,26.0,309.0,254.0,45.1,-6.9,225.0,190.0,45.8,-7.2,27.0,7.0,0.0,0.0,0.0,0.0,48.0,,,granbpe01,7.9,94.0,101.0,13.0,1.0,2015-16,0.0,0.0,22.0,22.0,0.0,13.43,1,51.5,48.5
106,MIN,23.0,23.0,22.0,9.0,0.0,56.0,1156.0,1181.0,50.5,4.0,863.0,879.0,50.5,2.8,82.0,40.0,10.0,3.0,2.0,1.0,86.0,,,granlmi01,6.4,91.4,97.8,20.0,-12.0,2015-16,8.1,8.1,272.0,272.0,51.0,18.07,1,39.9,60.1
108,LAK,23.0,23.0,0.0,0.0,0.0,4.0,44.0,50.0,53.2,-9.3,33.0,34.0,50.7,-10.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,,,graveke01,14.3,88.5,102.0,0.0,0.0,2015-16,0.0,0.0,12.0,12.0,0.0,11.41,1,33.3,66.7
111,TBL,23.0,23.0,16.0,3.0,0.0,138.0,1171.0,1119.0,48.9,-4.7,881.0,839.0,48.8,-5.4,73.0,36.0,2.0,1.0,1.0,0.0,273.0,,,gudasra01,8.5,92.5,101.0,152.0,2.0,2013-14,2.6,2.6,251.0,251.0,13.0,19.08,1,48.4,51.6
118,FLA,23.0,23.0,5.0,4.0,0.0,75.0,1064.0,1052.0,49.7,-2.8,816.0,812.0,49.9,-2.1,76.0,33.0,4.0,0.0,0.0,0.0,212.0,,,gudbrer01,7.3,92.6,99.9,58.0,-4.0,2014-15,3.6,3.6,229.0,229.0,6.0,18.36,1,57.4,42.6
125,EDM,23.0,23.0,21.0,3.0,0.0,37.0,834.0,865.0,50.9,4.4,629.0,582.0,48.1,1.1,53.0,56.0,11.0,0.0,3.0,0.0,67.0,,,hallta02,10.5,90.4,100.0,40.0,-1.0,2014-15,8.9,8.9,312.0,312.0,35.0,19.13,1,43.5,56.5
130,TOT,23.0,23.0,0.0,0.0,0.0,3.0,119.0,76.0,39.0,-3.8,85.0,52.0,38.0,-6.1,18.0,1.0,1.0,1.0,0.0,0.0,22.0,,,hamilfr01,7.3,91.8,99.1,0.0,-2.0,2014-15,9.1,9.1,22.0,22.0,2.0,7.35,1,50.0,50.0
136,NYR,23.0,23.0,19.0,3.0,0.0,23.0,885.0,846.0,48.9,2.5,657.0,639.0,49.3,2.2,79.0,42.0,11.0,3.0,3.0,0.0,59.0,,,hayeske01,8.9,92.3,101.0,30.0,4.0,2015-16,10.5,10.5,245.0,245.0,24.0,13.4,1,38.3,61.7
